M,K,V,alpha,beta,gamma
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,354,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,357,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,356,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
2206,355,7074,0.10000,0.01000,1.00000
